run_id,t,x_m,segment,v_mps,a_mps2,limit_mps,power_w,energy_kwh,regen_kwh,event
W6_vector_01,7.4118589743589745,16.4806960367357,1,4.447115384615384,0.5999999999999991,25.0,494275.8826705932,0.5223411883208153,-0.0,ACCEL
W6_vector_01,7.612179487179487,17.383582963510847,1,4.5673076923076925,0.6000000000000035,25.0,507654.12807681935,0.5505893925629817,-0.0,ACCEL
W6_vector_01,7.8125,18.310546875,1,4.6875,0.5999999999999991,25.0,521033.47778320237,0.5795820851924778,-0.0,ACCEL
W6_vector_01,8.012820512820513,19.261587771203157,1,4.8076923076923075,0.5999999999999991,25.0,534413.938040509,0.6093193280054512,-0.0,ACCEL
W6_vector_01,8.213141025641026,20.236705652120314,1,4.927884615384615,0.5999999999999991,25.0,547795.5150994912,0.6398011831458698,-0.0,ACCEL
W6_vector_01,8.413461538461538,21.235900517751478,1,5.0480769230769225,0.5999999999999991,25.0,561178.2152109046,0.6710277131055222,-0.0,ACCEL
W6_vector_01,8.613782051282051,22.259172368096646,1,5.168269230769231,0.6000000000000035,25.0,574562.0446255092,0.7029989807240179,-0.0,ACCEL
W6_vector_01,8.814102564102564,23.306521203155818,1,5.288461538461538,0.5999999999999991,25.0,587947.0095940479,0.7357150491887864,-0.0,ACCEL
W6_vector_01,9.014423076923077,24.377947022928993,1,5.408653846153846,0.5999999999999991,25.0,601333.1163672889,0.7691759820350788,-0.0,ACCEL
W6_vector_01,9.21474358974359,25.47344982741617,1,5.528846153846153,0.5999999999999991,25.0,614720.3711959836,0.8033818431459664,-0.0,ACCEL
W6_vector_01,9.415064102564102,26.593029616617354,1,5.649038461538461,0.5999999999999991,25.0,628108.7803308879,0.8383326967523413,-0.0,ACCEL
W6_vector_01,9.615384615384617,27.73668639053255,1,5.76923076923077,0.6000000000000026,25.0,641498.3500227612,0.8740286074329174,-0.0,ACCEL
W6_vector_01,9.81570512820513,28.90442014916174,1,5.8894230769230775,0.5999999999999991,25.0,654889.0865223476,0.9104696401142268,-0.0,ACCEL
W6_vector_01,10.016025641025642,30.096230892504938,1,6.009615384615385,0.5999999999999991,25.0,668280.9960804142,0.9476558600706245,-0.0,ACCEL
W6_vector_01,10.216346153846155,31.312118620562135,1,6.1298076923076925,0.5999999999999991,25.0,681674.0849477127,0.9855873329242855,-0.0,ACCEL
W6_vector_01,10.416666666666668,32.55208333333334,1,6.250000000000001,0.6000000000000035,25.0,695068.3593750041,1.0242641246452058,-0.0,ACCEL
W6_vector_01,10.61698717948718,33.81612503081855,1,6.370192307692308,0.5999999999999991,25.0,708463.8256130287,1.0636863015512015,-0.0,ACCEL
W6_vector_01,10.817307692307693,35.10424371301776,1,6.490384615384616,0.5999999999999991,25.0,721860.4899125573,1.1038539303079098,-0.0,ACCEL
W6_vector_01,11.017628205128206,36.41643937993097,1,6.610576923076923,0.5999999999999991,25.0,735258.3585243406,1.1447670779287888,-0.0,ACCEL
W6_vector_01,11.217948717948719,37.75271203155819,1,6.730769230769231,0.5999999999999991,25.0,748657.4376991341,1.1864258117751172,-0.0,ACCEL
W6_vector_01,11.418269230769232,39.113061667899416,1,6.850961538461539,0.6000000000000035,25.0,762057.7336876992,1.2288301995559943,-0.0,ACCEL
W6_vector_01,11.618589743589745,40.49748828895464,1,6.971153846153847,0.5999999999999991,25.0,775459.2527407748,1.2719803093283395,-0.0,ACCEL
W6_vector_01,11.818910256410257,41.905991894723876,1,7.091346153846154,0.5999999999999991,25.0,788862.001109133,1.3158762094968945,-0.0,ACCEL
W6_vector_01,12.01923076923077,43.3385724852071,1,7.211538461538462,0.5999999999999991,25.0,802265.9850435241,1.3605179688142204,-0.0,ACCEL
W6_vector_01,12.219551282051283,44.79523006040434,1,7.331730769230769,0.5999999999999991,25.0,815671.2107947038,1.405905656380699,-0.0,ACCEL
W6_vector_01,12.419871794871796,46.275964620315584,1,7.451923076923077,0.5999999999999991,25.0,829077.6846134276,1.452039341644534,-0.0,ACCEL
W6_vector_01,12.620192307692308,47.78077616494083,1,7.572115384615385,0.6000000000000035,25.0,842485.4127504574,1.4989190944017488,-0.0,ACCEL
W6_vector_01,12.820512820512821,49.30966469428009,1,7.6923076923076925,0.5999999999999991,25.0,855894.4014565304,1.5465449847961872,-0.0,ACCEL
W6_vector_01,13.020833333333334,50.862630208333336,1,7.8125,0.5999999999999991,25.0,869304.6569824206,1.5949170833195145,-0.0,ACCEL
W6_vector_01,13.221153846153847,52.43967270710059,1,7.9326923076923075,0.5999999999999991,25.0,882716.1855788776,1.6440354608112167,-0.0,ACCEL
W6_vector_01,13.42147435897436,54.040792190581854,1,8.052884615384615,0.5999999999999991,25.0,896128.9934966569,1.6939001884586002,-0.0,ACCEL
W6_vector_01,13.621794871794872,55.66598865877712,1,8.173076923076923,0.6000000000000035,25.0,909543.0869865209,1.7445113377967925,-0.0,ACCEL
W6_vector_01,13.822115384615385,57.315262111686394,1,8.29326923076923,0.5999999999999946,25.0,922958.4722991987,1.7958689807087402,-0.0,ACCEL
W6_vector_01,14.022435897435898,58.988612549309664,1,8.413461538461538,0.6000000000000035,25.0,936375.1556854927,1.8479731894252138,-0.0,ACCEL
W6_vector_01,14.22275641025641,60.68603997164695,1,8.533653846153847,0.6000000000000035,25.0,949793.1433961183,1.9008240365248021,-0.0,ACCEL
W6_vector_01,14.423076923076923,62.407544378698226,1,8.653846153846153,0.5999999999999946,25.0,963212.4416818304,1.954421594933914,-0.0,ACCEL
W6_vector_01,14.623397435897436,64.1531257704635,1,8.774038461538462,0.6000000000000035,25.0,976633.0567934269,2.008765937926782,-0.0,ACCEL
W6_vector_01,14.823717948717949,65.9227841469428,1,8.894230769230768,0.5999999999999946,25.0,990054.994981607,2.0638571391254557,-0.0,ACCEL
W6_vector_01,15.024038461538462,67.71651950813609,1,9.014423076923077,0.6000000000000035,25.0,1003478.2624971833,2.119695272499809,-0.0,ACCEL
W6_vector_01,15.224358974358974,69.53433185404339,1,9.134615384615385,0.6000000000000035,25.0,1016902.8655908685,2.1762804123675346,-0.0,ACCEL
W6_vector_01,15.424679487179487,71.37622118466469,1,9.254807692307692,0.5999999999999946,25.0,1030328.8105134176,2.233612633394145,-0.0,ACCEL
W6_vector_01,15.625,73.2421875,1,9.375,0.6000000000000035,25.0,1043756.103515631,2.2916920105929757,-0.0,ACCEL
W6_vector_01,15.825320512820513,75.1322308000493,1,9.495192307692307,0.5999999999999946,25.0,1057184.7508482044,2.3505186193251806,-0.0,ACCEL
W6_vector_01,16.025641025641026,77.04635108481263,1,9.615384615384615,0.6000000000000035,25.0,1070614.7587619543,2.4100925352997375,-0.0,ACCEL
W6_vector_01,16.22596153846154,78.98454835428994,1,9.735576923076923,0.5999999999999982,25.0,1084046.133507581,2.470413834573441,-0.0,ACCEL
W6_vector_01,16.42628205128205,80.94682260848126,1,9.85576923076923,0.6,25.0,1097478.881335877,2.5314825935509093,-0.0,ACCEL
W6_vector_01,16.626602564102566,82.93317384738661,1,9.975961538461538,0.5999999999999982,25.0,1110913.0084975797,2.59329888898458,-0.0,ACCEL
W6_vector_01,16.826923076923077,84.94360207100591,1,10.096153846153845,0.6,25.0,1124348.521243457,2.655862797974711,-0.0,ACCEL
W6_vector_01,17.02724358974359,86.97810727933926,1,10.216346153846155,0.6000000000000071,25.0,1137785.4258242685,2.719174397969385,-0.0,ACCEL
W6_vector_01,17.227564102564102,89.03668947238658,1,10.336538461538462,0.6,25.0,1151223.728490733,2.7832337667644977,-0.0,ACCEL
W6_vector_01,17.427884615384617,91.11934865014794,1,10.45673076923077,0.5999999999999982,25.0,1164663.4354936432,2.8480409825037727,-0.0,ACCEL
W6_vector_01,17.628205128205128,93.22608481262327,1,10.576923076923077,0.6,25.0,1178104.5530837504,2.913596123678749,-0.0,ACCEL
W6_vector_01,17.828525641025642,95.35689795981264,1,10.697115384615385,0.5999999999999982,25.0,1191547.087511798,2.9798992691287918,-0.0,ACCEL
W6_vector_01,18.028846153846153,97.51178809171597,1,10.817307692307692,0.6,25.0,1204991.0450285545,3.0469504980410815,-0.0,ACCEL
W6_vector_01,18.229166666666668,99.69075520833334,1,10.9375,0.5999999999999982,25.0,1218436.4318847621,3.1147498899506245,-0.0,ACCEL
W6_vector_01,18.42948717948718,101.89379930966469,1,11.057692307692307,0.6,25.0,1231883.2543311901,3.1832975247402424,-0.0,ACCEL
W6_vector_01,18.629807692307693,104.12092039571006,1,11.177884615384615,0.5999999999999982,25.0,1245331.5186185804,3.2525934826405822,-0.0,ACCEL
W6_vector_01,18.830128205128204,106.37211846646942,1,11.298076923076922,0.6,25.0,1258781.2309977026,3.3226378442301083,-0.0,ACCEL
W6_vector_01,19.03044871794872,108.64739352194282,1,11.418269230769232,0.6000000000000071,25.0,1272232.3977193169,3.39343069043511,-0.0,ACCEL
W6_vector_01,19.230769230769234,110.9467455621302,1,11.53846153846154,0.5999999999999982,25.0,1285685.0250341338,3.464972102529692,-0.0,ACCEL
W6_vector_01,19.431089743589745,113.27017458703156,1,11.658653846153847,0.6,25.0,1299139.1191929646,3.537262162135781,-0.0,ACCEL
W6_vector_01,19.63141025641026,115.61768059664696,1,11.778846153846155,0.5999999999999982,25.0,1312594.6864465356,3.6103009512231288,-0.0,ACCEL
W6_vector_01,19.83173076923077,117.98926359097634,1,11.899038461538462,0.6,25.0,1326051.7330456171,3.6840885521093027,-0.0,ACCEL
W6_vector_01,20.032051282051285,120.38492357001975,1,12.01923076923077,0.5999999999999982,25.0,1339510.2652409498,3.7586250474596943,-0.0,ACCEL
W6_vector_01,20.232371794871796,122.80466053377712,1,12.139423076923077,0.6,25.0,1352970.2892833045,3.833910520287513,-0.0,ACCEL
W6_vector_01,20.43269230769231,125.24847448224854,1,12.259615384615385,0.5999999999999982,25.0,1366431.8114234214,3.909945053953792,-0.0,ACCEL
W6_vector_01,20.63301282051282,127.71636541543393,1,12.379807692307692,0.6,25.0,1379894.837912072,3.986728732167382,-0.0,ACCEL
W6_vector_01,20.833333333333336,130.20833333333337,1,12.500000000000002,0.6000000000000071,25.0,1393359.3750000163,4.064261638984958,-0.0,ACCEL
W6_vector_01,21.033653846153847,132.72437823594674,1,12.620192307692308,0.6,25.0,1406825.428937965,4.142543858811011,-0.0,ACCEL
W6_vector_01,21.23397435897436,135.2645001232742,1,12.740384615384617,0.5999999999999982,25.0,1420293.0059767186,4.221575476397857,-0.0,ACCEL
W6_vector_01,21.434294871794872,137.82869899531556,1,12.860576923076923,0.6,25.0,1433762.1123670284,4.30135657684563,-0.0,ACCEL
W6_vector_01,21.634615384615387,140.41697485207104,1,12.980769230769232,0.5999999999999982,25.0,1447232.7543596341,4.381887245602288,-0.0,ACCEL
W6_vector_01,21.834935897435898,143.02932769354044,1,13.100961538461538,0.6,25.0,1460704.9382053076,4.463167568463604,-0.0,ACCEL
W6_vector_01,22.035256410256412,145.66575751972388,1,13.221153846153847,0.5999999999999982,25.0,1474178.6701547878,4.5451976315731795,-0.0,ACCEL
W6_vector_01,22.235576923076923,148.32626433062129,1,13.341346153846153,0.6,25.0,1487653.9564588475,4.627977521422429,-0.0,ACCEL
W6_vector_01,22.435897435897438,151.01084812623276,1,13.461538461538462,0.5999999999999982,25.0,1501130.8033682252,4.711507324850594,-0.0,ACCEL
W6_vector_01,22.63621794871795,153.7195089065582,1,13.581730769230768,0.6,25.0,1514609.2171336934,4.79578712904473,-0.0,ACCEL
W6_vector_01,22.836538461538463,156.45224667159766,1,13.701923076923078,0.6000000000000071,25.0,1528089.2040060132,4.880817021539723,-0.0,ACCEL
W6_vector_01,23.036858974358974,159.2090614213511,1,13.822115384615385,0.6,25.0,1541570.7702358908,4.966597090218269,-0.0,ACCEL
W6_vector_01,23.23717948717949,161.98995315581857,1,13.942307692307693,0.5999999999999982,25.0,1555053.922074131,5.053127423310891,-0.0,ACCEL
W6_vector_01,23.4375,164.794921875,1,14.0625,0.6,25.0,1568538.6657714844,5.140408109395931,-0.0,ACCEL
W6_vector_01,23.637820512820515,167.6239675788955,1,14.182692307692308,0.5999999999999982,25.0,1582025.0075786896,5.228439237399554,-0.0,ACCEL
W6_vector_01,23.838141025641026,170.4770902675049,1,14.302884615384615,0.6,25.0,1595512.9537465195,5.3172208965957415,-0.0,ACCEL
W6_vector_01,24.03846153846154,173.3542899408284,1,14.423076923076923,0.5999999999999982,25.0,1609002.5105257123,5.406753176606299,-0.0,ACCEL
W6_vector_01,24.23878205128205,176.25556659886587,1,14.54326923076923,0.6,25.0,1622493.6841670414,5.497036167400848,-0.0,ACCEL
W6_vector_01,24.439102564102566,179.18092024161737,1,14.663461538461538,0.5999999999999982,25.0,1635986.4809212445,5.588069959296841,-0.0,ACCEL
W6_vector_01,24.639423076923077,182.13035086908283,1,14.783653846153845,0.6,25.0,1649480.9070390952,5.67985464295954,-0.0,ACCEL
W6_vector_01,24.83974358974359,185.10385848126234,1,14.903846153846153,0.5999999999999982,25.0,1662976.968771331,5.7723903094020335,-0.0,ACCEL
W6_vector_01,25.040064102564102,188.1014430781558,1,15.02403846153846,0.6,25.0,1676474.672368726,5.865677049985228,-0.0,ACCEL
W6_vector_01,25.240384615384617,191.12310465976333,1,15.14423076923077,0.6000000000000071,25.0,1689974.0240820418,5.959714956417857,-0.0,ACCEL
W6_vector_01,25.440705128205128,194.16884322608482,1,15.264423076923077,0.6,25.0,1703475.0301619796,6.054504120756463,-0.0,ACCEL
W6_vector_01,25.641025641025642,197.23865877712035,1,15.384615384615385,0.5999999999999982,25.0,1716977.6968593488,6.150044635405422,-0.0,ACCEL
W6_vector_01,25.841346153846157,200.33255131286987,1,15.504807692307693,0.5999999999999982,25.0,1730482.0304248955,6.246336593116921,-0.0,ACCEL
W6_vector_01,26.041666666666668,203.45052083333334,1,15.625,0.6,25.0,1743988.037109375,6.343380086990972,-0.0,ACCEL
W6_vector_01,26.241987179487182,206.59256733851086,1,15.745192307692308,0.5999999999999982,25.0,1757495.7231635286,6.441175210475412,-0.0,ACCEL
W6_vector_01,26.442307692307693,209.75869082840237,1,15.865384615384615,0.6,25.0,1771005.0948381315,6.5397220573658865,-0.0,ACCEL
W6_vector_01,26.642628205128208,212.9488913030079,1,15.985576923076923,0.5999999999999982,25.0,1784516.1583839196,6.639020721805876,-0.0,ACCEL
W6_vector_01,26.84294871794872,216.16316876232742,1,16.10576923076923,0.6,25.0,1798028.9200516685,6.739071298286671,-0.0,ACCEL
W6_vector_01,27.043269230769234,219.401523206361,1,16.22596153846154,0.6000000000000071,25.0,1811543.3860921396,6.8398738816473905,-0.0,ACCEL
W6_vector_01,27.243589743589745,222.66395463510847,1,16.346153846153847,0.6,25.0,1825059.5627560308,6.941428567074964,-0.0,ACCEL
W6_vector_01,27.44391025641026,225.95046304857007,1,16.466346153846153,0.5999999999999893,25.0,1838577.4562941291,7.043735450104152,-0.0,ACCEL
W6_vector_01,27.64423076923077,229.26104844674558,1,16.58653846153846,0.6,25.0,1852097.072957264,7.146794626617532,-0.0,ACCEL
W6_vector_01,27.844551282051285,232.59571082963515,1,16.70673076923077,0.6000000000000071,25.0,1865618.4189961178,7.250606192845504,-0.0,ACCEL
W6_vector_01,28.044871794871796,235.95445019723866,1,16.826923076923077,0.6,25.0,1879141.5006614132,7.355170245366282,-0.0,ACCEL
W6_vector_01,28.24519230769231,239.33726654955626,1,16.947115384615387,0.6000000000000071,25.0,1892666.3242039925,7.46048688110591,-0.0,ACCEL
W6_vector_01,28.44551282051282,242.7441598865878,1,17.067307692307693,0.6,25.0,1906192.8958745238,7.566556197338243,-0.0,ACCEL
W6_vector_01,28.645833333333336,246.17513020833334,1,17.1875,0.5999999999999893,25.0,1919721.221923795,7.673378291684965,-0.0,ACCEL
W6_vector_01,28.846153846153847,249.6301775147929,1,17.307692307692307,0.6,25.0,1933251.30860264,7.7809532621155775,-0.0,ACCEL
W6_vector_01,29.04647435897436,253.1093018059665,1,17.427884615384617,0.6000000000000071,25.0,1946783.1621617372,7.889281206947405,-0.0,ACCEL
W6_vector_01,29.246794871794872,256.612503081854,1,17.548076923076923,0.6,25.0,1960316.7888518078,7.998362224845587,-0.0,ACCEL
W6_vector_01,29.447115384615387,260.13978134245565,1,17.66826923076923,0.5999999999999893,25.0,1973852.1949236412,8.108196414823087,-0.0,ACCEL
W6_vector_01,29.647435897435898,263.6911365877712,1,17.788461538461537,0.6,25.0,1987389.3866280722,8.218783876240693,-0.0,ACCEL
W6_vector_01,29.847756410256412,267.2665688178008,1,17.908653846153847,0.6000000000000071,25.0,2000928.370215778,8.33012470880701,-0.0,ACCEL
W6_vector_01,30.048076923076923,270.86607803254435,1,18.028846153846153,0.6,25.0,2014469.1519374787,8.442219012578457,-0.0,ACCEL
W6_vector_01,30.248397435897438,274.489664232002,1,18.149038461538463,0.6000000000000071,25.0,2028011.7380440226,8.555066887959292,-0.0,ACCEL
W6_vector_01,30.44871794871795,278.13732741617355,1,18.26923076923077,0.6,25.0,2041556.134786072,8.668668435701571,-0.0,ACCEL
W6_vector_01,30.649038461538463,281.8090675850592,1,18.389423076923077,0.5999999999999893,25.0,2055102.3484144174,8.783023756905187,-0.0,ACCEL
W6_vector_01,30.849358974358974,285.50488473865875,1,18.509615384615383,0.6,25.0,2068650.3851798973,8.898132953017848,-0.0,ACCEL
W6_vector_01,31.04967948717949,289.22477887697244,1,18.629807692307693,0.6000000000000071,25.0,2082200.2513331852,9.01399612583509,-0.0,ACCEL
W6_vector_01,31.25,292.96875,1,18.75,0.6,25.0,2095751.953125,9.130613377500254,-0.0,ACCEL
W6_vector_01,31.450320512820515,296.73679810774166,1,18.870192307692307,0.5999999999999893,25.0,2109305.496806133,9.247984810504512,-0.0,ACCEL
W6_vector_01,31.650641025641026,300.5289232001972,1,18.990384615384613,0.6,25.0,2122860.888627425,9.36611052768686,-0.0,ACCEL
W6_vector_01,31.85096153846154,304.3451252773669,1,19.110576923076923,0.6000000000000071,25.0,2136418.1348395473,9.48499063223411,-0.0,ACCEL
W6_vector_01,32.05128205128205,308.1854043392505,1,19.23076923076923,0.6,25.0,2149977.241693218,9.604625227680891,-0.0,ACCEL
W6_vector_01,32.25160256410257,312.04976038584823,1,19.35096153846154,0.5999999999999964,25.0,2163538.2154392544,9.725014417909664,-0.0,ACCEL
W6_vector_01,32.45192307692308,315.93819341715977,1,19.471153846153847,0.6,25.0,2177101.062328424,9.846158307150693,-0.0,ACCEL
W6_vector_01,32.65224358974359,319.8507034331854,1,19.591346153846153,0.6,25.0,2190665.7886114456,9.96805699998208,-0.0,ACCEL
W6_vector_01,32.8525641025641,323.787290433925,1,19.71153846153846,0.6,25.0,2204232.400539087,10.09071060132974,-0.0,ACCEL
W6_vector_01,33.05288461538462,327.74795441937874,1,19.83173076923077,0.5999999999999964,25.0,2217800.9043620927,10.214119216467413,-0.0,ACCEL
W6_vector_01,33.25320512820513,331.73269538954645,1,19.951923076923077,0.6,25.0,2231371.306331254,10.33828295101665,-0.0,ACCEL
W6_vector_01,33.45352564102564,335.74151334442803,1,20.072115384615383,0.6,25.0,2244943.6126972903,10.46320191094683,-0.0,ACCEL
W6_vector_01,33.65384615384615,339.77440828402365,1,20.19230769230769,0.6,25.0,2258517.8297109692,10.588876202575154,-0.0,ACCEL
W6_vector_01,33.85416666666667,343.8313802083334,1,20.312500000000004,0.6000000000000142,25.0,2272093.9636230995,10.71530593256665,-0.0,ACCEL
W6_vector_01,34.05448717948718,347.912429117357,1,20.43269230769231,0.6,25.0,2285672.0206842786,10.842491207934142,-0.0,ACCEL
W6_vector_01,34.25480769230769,352.01755501109466,1,20.552884615384617,0.6,25.0,2299252.0071454193,10.970432136038298,-0.0,ACCEL
W6_vector_01,34.455128205128204,356.14675788954634,1,20.673076923076923,0.6,25.0,2312833.9292572257,11.099128824587599,-0.0,ACCEL
W6_vector_01,34.65544871794872,360.3000377527121,1,20.793269230769234,0.5999999999999964,25.0,2326417.7932704403,11.228581381638353,-0.0,ACCEL
W6_vector_01,34.85576923076923,364.47739460059177,1,20.91346153846154,0.6,25.0,2340003.605435857,11.358789915594674,-0.0,ACCEL
W6_vector_01,35.056089743589745,368.6788284331854,1,21.033653846153847,0.6,25.0,2353591.3720041937,11.48975453520851,-0.0,ACCEL
W6_vector_01,35.256410256410255,372.9043392504931,1,21.153846153846153,0.6,25.0,2367181.0992262177,11.621475349579626,-0.0,ACCEL
W6_vector_01,35.456730769230774,377.15392705251486,1,21.274038461538463,0.5999999999999964,25.0,2380772.793352672,11.75395246815561,-0.0,ACCEL
W6_vector_01,35.657051282051285,381.42759183925057,1,21.39423076923077,0.6,25.0,2394366.460634352,11.88718600073186,-0.0,ACCEL
W6_vector_01,35.857371794871796,385.7253336107002,1,21.514423076923077,0.6,25.0,2407962.107321974,12.02117605745161,-0.0,ACCEL
W6_vector_01,36.05769230769231,390.0471523668639,1,21.634615384615383,0.6,25.0,2421559.739666306,12.155922748805903,-0.0,ACCEL
W6_vector_01,36.258012820512825,394.3930481077417,1,21.754807692307693,0.5999999999999964,25.0,2435159.3639180907,12.291426185633615,-0.0,ACCEL
W6_vector_01,36.458333333333336,398.76302083333337,1,21.875,0.6,25.0,2448760.986328125,12.427686479121423,-0.0,ACCEL
W6_vector_01,36.65865384615385,403.15707054363907,1,21.995192307692307,0.6,25.0,2462364.6131471223,12.564703740803843,-0.0,ACCEL
W6_vector_01,36.85897435897436,407.57519723865875,1,22.115384615384613,0.6,25.0,2475970.2506258534,12.702478082563205,-0.0,ACCEL
W6_vector_01,37.059294871794876,412.0174009183926,1,22.235576923076923,0.5999999999999964,25.0,2489577.905015059,12.84100961662966,-0.0,ACCEL
W6_vector_01,37.25961538461539,416.48368158284023,1,22.35576923076923,0.6,25.0,2503187.5825655367,12.98029845558118,-0.0,ACCEL
W6_vector_01,37.4599358974359,420.9740392320019,1,22.475961538461537,0.6,25.0,2516799.2895280006,13.120344712343554,-0.0,ACCEL
W6_vector_01,37.66025641025641,425.48847386587767,1,22.596153846153843,0.6,25.0,2530413.03215322,13.261148500190398,-0.0,ACCEL
W6_vector_01,37.86057692307693,430.0269854844675,1,22.716346153846157,0.6000000000000142,25.0,2544028.8166920096,13.402709932743154,-0.0,ACCEL
W6_vector_01,38.06089743589744,434.58957408777127,1,22.836538461538463,0.6,25.0,2557646.649394949,13.545029123971059,-0.0,ACCEL
W6_vector_01,38.26121794871795,439.1762396757889,1,22.95673076923077,0.6,25.0,2571266.5365129695,13.688106188191195,-0.0,ACCEL
W6_vector_01,38.46153846153847,443.7869822485208,1,23.07692307692308,0.5999999999999964,25.0,2584888.4842967535,13.831941240068467,-0.0,ACCEL
W6_vector_01,38.66185897435898,448.42180180596654,1,23.197115384615387,0.6,25.0,2598512.498997101,13.97653439461558,-0.0,ACCEL
W6_vector_01,38.86217948717949,453.08069834812625,1,23.317307692307693,0.6,25.0,2612138.5868647234,14.121885767193076,-0.0,ACCEL
W6_vector_01,39.0625,457.763671875,1,23.4375,0.6,25.0,2625766.7541503906,14.267995473509314,-0.0,ACCEL
W6_vector_01,39.26282051282052,462.47072238658785,1,23.55769230769231,0.5999999999999964,25.0,2639397.007104844,14.414863629620477,-0.0,ACCEL
W6_vector_01,39.46314102564103,467.20184988288963,1,23.677884615384617,0.6,25.0,2653029.351978884,14.562490351930554,-0.0,ACCEL
W6_vector_01,39.66346153846154,471.95705436390534,1,23.798076923076923,0.6,25.0,2666663.7950232206,14.710875757191372,-0.0,ACCEL
W6_vector_01,39.86378205128205,476.7363358296351,1,23.91826923076923,0.6,25.0,2680300.342488625,14.86001996250257,-0.0,ACCEL
W6_vector_01,40.06410256410257,481.539694280079,1,24.03846153846154,0.5999999999999964,25.0,2693939.000625838,15.009923085311614,-0.0,ACCEL
W6_vector_01,40.26442307692308,486.3671297152368,1,24.158653846153847,0.6,25.0,2707579.775685661,15.160585243413779,-0.0,ACCEL
W6_vector_01,40.46474358974359,491.2186421351085,1,24.278846153846153,0.6,25.0,2721222.6739188028,15.312006554952173,-0.0,ACCEL
W6_vector_01,40.6650641025641,496.09423153969425,1,24.39903846153846,0.6,25.0,2734867.701576035,15.464187138417719,-0.0,ACCEL
W6_vector_01,40.86538461538462,500.99389792899416,1,24.51923076923077,0.5999999999999964,25.0,2748514.864908098,15.617127112649166,-0.0,ACCEL
W6_vector_01,41.06570512820513,505.91764130300794,1,24.639423076923077,0.6,25.0,2762164.170165793,15.77082659683307,-0.0,ACCEL
W6_vector_01,41.26602564102564,510.8654616617357,1,24.759615384615383,0.6,25.0,2775815.6235998305,15.925285710503822,-0.0,ACCEL
W6_vector_01,41.46634615384615,515.8373590051775,1,24.87980769230769,0.6,25.0,2789469.2314609806,16.080504573543628,-0.0,ACCEL
W6_vector_01,41.66666666666667,520.8333333333334,1,25.0,0.5999999999999964,25.0,2803124.999999984,16.23648330618252,-0.0,CRUISE
W6_vector_01,41.86566091954023,525.8081896551724,1,25.0,0.0,25.0,103125.0,16.242183662384626,-0.0,CRUISE
W6_vector_01,42.0646551724138,530.7830459770115,1,25.0,0.0,25.0,103125.0,16.247884018586735,-0.0,CRUISE
W6_vector_01,42.26364942528736,535.7579022988506,1,25.0,0.0,25.0,103125.0,16.25358437478884,-0.0,CRUISE
W6_vector_01,42.46264367816092,540.7327586206897,1,25.0,0.0,25.0,103125.0,16.25928473099095,-0.0,CRUISE
W6_vector_01,42.661637931034484,545.7076149425287,1,25.0,0.0,25.0,103125.0,16.264985087193054,-0.0,CRUISE
W6_vector_01,42.86063218390805,550.6824712643679,1,25.0,0.0,25.0,103125.0,16.270685443395163,-0.0,CRUISE
W6_vector_01,43.05962643678161,555.657327586207,1,25.0,0.0,25.0,103125.0,16.276385799597268,-0.0,CRUISE
W6_vector_01,43.258620689655174,560.632183908046,1,25.0,0.0,25.0,103125.0,16.282086155799377,-0.0,CRUISE
W6_vector_01,43.45761494252874,565.6070402298851,1,25.0,0.0,25.0,103125.0,16.28778651200148,-0.0,CRUISE
W6_vector_01,43.656609195402304,570.5818965517242,1,25.0,0.0,25.0,103125.0,16.293486868203587,-0.0,CRUISE
W6_vector_01,43.855603448275865,575.5567528735633,1,25.0,0.0,25.0,103125.0,16.299187224405696,-0.0,CRUISE
W6_vector_01,44.05459770114943,580.5316091954023,1,25.0,0.0,25.0,103125.0,16.3048875806078,-0.0,CRUISE
W6_vector_01,44.253591954022994,585.5064655172414,1,25.0,0.0,25.0,103125.0,16.31058793680991,-0.0,CRUISE
W6_vector_01,44.452586206896555,590.4813218390805,1,25.0,0.0,25.0,103125.0,16.316288293012015,-0.0,CRUISE
W6_vector_01,44.651580459770116,595.4561781609195,1,25.0,0.0,25.0,103125.0,16.321988649214124,-0.0,CRUISE
W6_vector_01,44.850574712643684,600.4310344827586,1,25.0,0.0,25.0,103125.0,16.32768900541623,-0.0,CRUISE
W6_vector_01,45.049568965517246,605.4058908045977,1,25.0,0.0,25.0,103125.0,16.333389361618337,-0.0,CRUISE
W6_vector_01,45.24856321839081,610.3807471264367,1,25.0,0.0,25.0,103125.0,16.339089717820443,-0.0,CRUISE
W6_vector_01,45.447557471264375,615.3556034482759,1,25.0,0.0,25.0,103125.0,16.34479007402255,-0.0,CRUISE
W6_vector_01,45.646551724137936,620.330459770115,1,25.0,0.0,25.0,103125.0,16.350490430224657,-0.0,CRUISE
W6_vector_01,45.8455459770115,625.3053160919541,1,25.0,0.0,25.0,103125.0,16.356190786426765,-0.0,CRUISE
W6_vector_01,46.04454022988506,630.2801724137931,1,25.0,0.0,25.0,103125.0,16.36189114262887,-0.0,CRUISE
W6_vector_01,46.243534482758626,635.2550287356322,1,25.0,0.0,25.0,103125.0,16.36759149883098,-0.0,CRUISE
W6_vector_01,46.44252873563219,640.2298850574713,1,25.0,0.0,25.0,103125.0,16.373291855033084,-0.0,CRUISE
